path,label,cluster_id
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\45ab437fba3b77b5c43c54f08a73a214.jpg,0,2559
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\45c6cf04aa799317cd3f86d648c3c155.jpg,0,2560
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\45f1a8cf615919a0a2d1825ea9bb9e41.jpg,0,2561
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\45ffe54c156314ae35e3aedb1bc1dc31.jpg,0,1932
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46139ad6efddd945ffce08e5dd8b35da.jpg,0,2562
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46325a2bdba0d102c3fd0d150d7a471c.jpg,0,2563
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\464601bf0415d42b53995b517cc1cd5c.jpg,0,2565
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\464bed9098e80a9905419c0800f754b7.jpg,0,2566
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\467ade467ef61814b462ec1ae0eb456a.jpg,0,2568
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\468d2c3fef5c4516261b3608f4732ac9.jpg,0,2569
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46ad3a65eeb76c17ab89dafbe798bba3.jpg,0,2570
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46b6fb5111cbf949d8dabba982dbbbc9.jpg,0,2571
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46c37893aa1defd244b98f55f9150ede.jpg,0,2572
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46c8a86e5d56df8e5fb32568a2fd9ed8.jpg,0,2573
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46ece47c647d14ba91aa822ad1af6fdb.jpg,0,2574
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46ee138083736cef504641e959a87d42.jpg,0,2575
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\46f11b0f5de973dbcc2297cbd6e7eb24.jpg,0,2576
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\470b957944283ec6f8a229f973e68c35.jpg,0,2577
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47149ad81635093641e195036aaeb6be.jpg,0,2578
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47203c1741188c95b7d57bf548145b26.jpg,0,2579
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47390e98552d624994a734d4b827705a.jpg,0,2580
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\473f7e56c908bc184f93ccf2aba24f16.jpg,0,2581
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4743e05b1e0acffef11be4dfcecceb8b.jpg,0,2582
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47474a898aca9cd3af782d0e6b013717.jpg,0,2583
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47479bb402f1e9be11920d44f546dee4.jpg,0,2584
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4759bd673742f373c3c0e49a9cb143dd.jpg,0,2585
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47669169b597d4d2b57a4d7c1e546225.jpg,0,2586
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\478511cc713478c07a2d0b91e1d19176.jpg,0,2587
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\478701f1b58bca07abe0e783ea12ea07.jpg,0,2588
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47a4856ecfcff05c7bd29cf9a8d01d81.jpg,0,2590
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47cc31f19887f6beaa7a24337118bb94.jpg,0,2592
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47d1103aba9db27ac25fd5ca3e6c16c0.jpg,0,2594
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47ee41251d9d57a1470fff6b53a90648.jpg,0,2596
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\47f53eec60cd9469e34cd18e6a3d9276.jpg,0,2597
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\485557de4b3275f0dacd8dec0dd24751.jpg,0,2599
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4874df6d285e91b95e78cf28471879d9.jpg,0,2600
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4883dc8e147fef010b68dce8dcb7c981.jpg,0,2602
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\489d894222a429f18f6a301c037b44ad.jpg,0,1919
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\48a7a2d0d0606d4b32c4b0df2d953a70.jpg,0,2603
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\492424a3e3ad843d0f056e0447a40360.jpg,0,2605
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\492671b962d3a474e20cfa4824164b55.jpg,0,2607
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\49427ca4d5ec0a8901eb72f64bfaf868.jpg,0,2609
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\495d187f568439baf945274ffc838161.jpg,0,2610
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4993d7f5c310c73f0e09891f702c1a8b.jpg,0,2611
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\499a895b315c81e9749eabc7cfda19c2.jpg,0,2613
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\49aee5828bb0bc4d9a8b3ba4e4444d71.jpg,0,2614
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\49bf10fa9ac5c3eceb12929622d1bbc6.jpg,0,2615
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\49d6adaa350ac6889019b034ce94964d.jpg,0,2616
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\49fac2485ec24f19b2d96b31fecdb369.jpg,0,2617
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4a1524c117881376f493e8530459f350.jpg,0,2618
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4a4691f27bdc772c4d271735eafb9fd3.jpg,0,2619
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4a486256f6cb77ed9c35606bb95fd26b.jpg,0,2620
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4a7815c09dbeffd2893a382066f0d49c.jpg,0,2621
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4a908f321baae64f41f7687a8cceadc0.jpg,0,2623
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4aa0d8e908bd3f8108ef9ded16c58603.jpg,0,2624
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ab2a28dcda78667444b3ffd7b3bbd09.jpg,0,2625
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ad361c7b7789b5eed32f5de278d499e.jpg,0,2628
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4af7eb91bdf3b9da45ce532832fbe2b4.jpg,0,2631
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4afa9d1406813a4750d04cfdf58b7e81.jpg,0,2632
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b0a09e81f0b5a19abf428818814f75c.jpg,0,2634
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b39a157a230fa6a35563c22ac244704.jpg,0,2635
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b467edc2e7d3099ec03bba01dc29aed.jpg,0,2476
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b4e54f12009155d9e436e482fa79692.jpg,0,2636
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b6dd6efb9a1794f20b70031c2dafb50.jpg,0,2637
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b72dd7a068d09cd6285b809f02a0575.jpg,0,2638
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b8581c098e62ba2c7d622d48497e140.jpg,0,2639
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b89aea0f4ea6a1b174f997279796fc0.jpg,0,2640
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4b95f8464fef03edd4fc19187fb91dd1.jpg,0,2641
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4bbd182c81c0aa9e3ae260560ff5e55f.jpg,0,2643
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4c3aa1007606bcf362a7c2fc9dfc444f.jpg,0,2646
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4c7604dc09afddc6966ae32ef1524d2f.jpg,0,2647
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4c7e740b03dde78da7f0e3c35c1da7cc.jpg,0,2648
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4c85ef56be70e8569ca24812efaf22c9.jpg,0,2649
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4c9e349b89ed007644c4a53a2f99dcf1.jpg,0,2650
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ca7aeedc9be308e84f138e21cffa49d.jpg,0,2652
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cadb95487c59b56482b6a55684c6766.jpg,0,2653
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cb2bec383ae53583e77bc49ad2cb764.jpg,0,2654
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cb97f7433d7eb927a21bd6b430103d6.jpg,0,2655
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cc2b6249ed5d58304a3d7e80bc3831e.jpg,0,2656
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cc735113d19022167c9a5b812941caf.jpg,0,2657
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cc80a134fec33f98595c80a1cd46c6f.jpg,0,2658
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cddd732d7fe09c7bd82aaf93913ead4.jpg,0,2659
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cfd0da8762fa62ab2a187bda1bc77f1.jpg,0,2660
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4cfe58a0c58c57964c3b6255ca14f70f.jpg,0,2661
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4d06d2c9de29d1a5561d183a9b94060b.jpg,0,2662
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4d0c54852d659748c49debb2385153e6.jpg,0,2665
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4d3404d611937a6e4e92a85dce8ab4fe.jpg,0,2666
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4d737b7dd4f9634b98e75f950f1af2c9.jpg,0,2667
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4d8299740dd300268baf7d8d8445c7aa.jpg,0,2670
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4de5925330e90702aca296f3e5c9879f.jpg,0,2671
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4dfb537f28e0fc7e54ee9cbe811dfc87.jpg,0,2313
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4dfec529a461fbacb7e3b961edc43439.jpg,0,2672
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e27f20659609905c5784d18b81e92a4.jpg,0,2674
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e305e37911edd6a15afc895564cd157.jpg,0,2675
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e349a7261057c91fb9b90d8dca7cd40.jpg,0,2676
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e45808d9f56d2f0b5971f94b3d87bd6.jpg,0,1882
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e66f302d9587b566f14003ad2978178.jpg,0,2677
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e694a0325ea2d7a5bb04fca8270d801.jpg,0,2678
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e7a485740735c4de9c7ad8cb10778c4.jpg,0,2679
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4e9d0eec1aa2508152b6ba68fae7166d.jpg,0,2680
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ea6ec7ee1b6dc72bcb5975df9100bef.jpg,0,2681
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ebc70fb479b978d3a9d6063b1db07af.jpg,0,2682
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4edc0031d63a5d97af4662b3f400765c.jpg,0,2485
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ee4eeb7817096213c042982bc38ff4e.jpg,0,2685
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f000ad30c26ac7d1f44f09bd9544573.jpg,0,2686
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f1b212ce066290bc01b3feccc4bec8f.jpg,0,2687
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f285b6d12774a621f350fa9e579c22d.jpg,0,2688
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f47f830513d25dbc3ed149fe650ad35.jpg,0,2689
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f5305666eafb811f8f399db779ed374.jpg,0,2690
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4f8bb758c447b520c49bb4c4ee80ff42.jpg,0,2692
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4fb21495acc8ac6e398be442121fcea6.jpg,0,2474
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\4ffa35bc9efdd754bfa6d5be3d8b42b0.jpg,0,2695
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5032b61942bb606d1b116538ff197630.jpg,0,2696
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\505017ceb63b2c9dd7a214a5188498de.jpg,0,2697
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\505451457056ab05a7acc5e45858a767.jpg,0,2698
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5085c22914cb64aa0aa8a892e8f1ca68.jpg,0,2701
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\508a62ad980c24506ca6e33e43224095.jpg,0,2702
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\50934e11c64f9118a00d3edef180e6a3.jpg,0,2703
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\50ca426ee7a982f8eb9dd5791522ad6d.jpg,0,2704
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\50d3702be376400154021eab2f8dbd4c.jpg,0,2706
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\50dcc85cd8571a6afd850bcc68792318.jpg,0,2707
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\50fa788dd669c86367bd03b64ed036ce.jpg,0,2709
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\513336a5d3c6d097859bd6c89522269b.jpg,0,2712
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5141648d5a350686414aed43e35766c8.jpg,0,2713
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5144c6944d0b432acf3b2b0b02c056fe.jpg,0,2714
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\51466c3db264c5adee2dc54b05c41941.jpg,0,2715
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\51467917db5b782641d9ef8bb9ffc204.jpg,0,2716
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\51735563bac9b2d193fac6900cffd3ce.jpg,0,2718
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\51dc9bcb547742f9fff7cd0c3ea93937.jpg,0,2719
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\51fd048197d23f88665c35e37283e48a.jpg,0,2720
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\520ee972fb1a757fd9c0b3b5eeb090d7.jpg,0,2721
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5213d30bd0d0f1c17f2b25d3b11e8f0e.jpg,0,2722
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5215d51fea9835a00f1047153a6384d0.jpg,0,2723
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5229ec957c20938bd79499d195b4d665.jpg,0,2724
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5239dc9afa5135cd547b5be06ae815d9.jpg,0,2725
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\526c52dffe0e44a3e5ccfe48bd6ba68a.jpg,0,2727
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\528c28c609471d1068ea0ae654e850fa.jpg,0,2728
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\529b72d3c703330b59091d8732ffc390.jpg,0,2729
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\52ba54b8aaca2af2504c1e34e9c9b2fa.jpg,0,2732
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\52e39be9c37a80f052b9b07364b2f59a.jpg,0,2735
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\52f9b648a089133f96432a31bedb808b.jpg,0,2736
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\52f9caaaf0b3e01a03a2bb7e150f7df3.jpg,0,2737
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\52fa8c920768bfd27c09d742dd9fce95.jpg,0,2738
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5307c3033e40b637f99d55e07cbe7feb.jpg,0,2740
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\5324a18e9b79dfbba692fbd074868e51.jpg,0,2372
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53631d460fd3f2c3f664d69f7c0eabdf.jpg,0,2742
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53a2077d549cc0c80ca6ad4c78e4d67a.jpg,0,2744
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53ab295566447fd0faeab623ef87c49f.jpg,0,2745
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53d72b0789742410974e36b5d6e846ff.jpg,0,2748
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53e7a41406bdb7c0b45485eafb7ca1a7.jpg,0,2750
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\53ec19a3390759a9cddd2ba933498a47.jpg,0,2752
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\54160db6aa94ca4154c2ed81804e1d0a.jpg,0,2755
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\54211b6fbd1c838a122fa3c640980cc4.jpg,0,2756
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\54586dbf5aa43f4453c5559b5dfd3a65.jpg,0,2757
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\547d61693bb741f6e28bc885dd1cbc8b.jpg,0,2758
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\54b2ef7af71a9e522f6013b599eb31de.jpg,0,2761
C:\Users\16610\Desktop\.workbuddy\.workbuddy\saint_george_classifier\data\raw\non_georges\55045b17bd75c0d6859e24ee7675b509.jpg,0,2762
